customerID,CLV,cost_discount,cost_outreach,churn_prob,actual_churn,value_at_risk,ev_discount,ev_outreach,recommended_action,expected_value
1848-LBZHY,1079.4199999999998,30.18,15.0,0.47763315,0,515.5667747729999,150.26837117054995,62.33501621594999,discount,150.26837117054995
1895-QTKDO,676.8300000000002,26.370000000000005,15.0,0.7447978,0,504.1014949740001,150.06552324090003,60.61522424610001,discount,150.06552324090003
8590-YFFQO,6082.05,38.970000000000006,15.0,0.088453285,0,537.9773020342501,149.3220557119875,65.6965953051375,discount,149.3220557119875
1436-ZMJAN,1629.4699999999998,40.68,15.0,0.33223227,0,541.3625169968999,148.79688094891495,66.20437754953498,discount,148.79688094891495
2108-YKQTY,881.3800000000001,30.42,15.0,0.58085877,1,511.95730270260003,148.76505594590998,61.79359540539001,discount,148.76505594590998
3896-RCYYE,4348.11,32.04,15.0,0.11825651,0,514.1923136961,147.92730979363498,62.12884705441499,discount,147.92730979363498
8158-WPEZG,938.46,21.39,15.0,0.5130828,0,481.507684488,147.13768957079998,57.22615267319999,discount,147.13768957079998
8455-HIRAQ,1009.38,26.67,15.0,0.49155948,0,496.1703079224,146.98960777283997,59.42554618835999,discount,146.98960777283997
3948-FVVRP,1241.9199999999998,32.88,15.0,0.41374803,0,513.8419534175999,146.96468369616,62.07629301263998,discount,146.96468369616
4208-UFFGW,732.4300000000001,26.97,15.0,0.67720264,1,496.0035296152,146.63123536531998,59.40052944228,discount,146.63123536531998
1261-FWTTE,1267.41,20.79,15.0,0.37671345,0,477.45039366450004,146.31763778257502,56.61755904967501,discount,146.31763778257502
0742-MOABM,900.0699999999999,30.03,15.0,0.55748314,1,501.7738498198,145.59084743692998,60.26607747296998,discount,145.59084743692998
0733-VUNUW,2201.91,33.39,15.0,0.23183955,1,510.48982354049997,145.28143823917497,61.573473531074995,discount,145.28143823917497
0076-LVEPS,1890.45,27.0,15.0,0.25987086,0,491.272867287,144.94550355044998,58.69093009305,discount,144.94550355044998
6338-AVWCY,708.91,24.09,15.0,0.68000036,1,482.05905520759995,144.63066932265997,57.30885828113999,discount,144.63066932265997
2969-WGHQO,2143.8500000000004,41.67,15.0,0.2481263,0,531.9455682550001,144.51094888925002,64.79183523825,discount,144.51094888925002
2188-SXWVT,3205.15,33.0,15.0,0.15811072,0,506.7685742080001,144.3690009728,61.0152861312,discount,144.3690009728
9327-QSDED,962.52,26.129999999999995,15.0,0.50594705,0,486.984154566,144.3144540981,58.04762318489999,discount,144.3144540981
3055-VTCGS,4908.7,35.13,15.0,0.10439778,0,512.457382686,144.23008394009997,61.8686074029,discount,144.23008394009997
9972-NKTFD,2304.46,32.79,15.0,0.21946687,0,505.7526232402,144.22341813407002,60.86289348603,discount,144.22341813407002
7919-ZODZZ,2241.65,39.540000000000006,15.0,0.23404905,0,524.6560529325001,144.08961852637498,63.698407939875,discount,144.08961852637498
6773-LQTVT,1538.51,21.39,15.0,0.30675486,0,471.94541965860003,143.79089688051,55.79181294879001,discount,143.79089688051
5949-EBSQK,1114.43,36.870000000000005,15.0,0.46165076,1,514.4774564668,143.19710976337998,62.17161847002001,discount,143.19710976337998
2930-UOTMB,2933.9,39.150000000000006,15.0,0.17629702,1,517.237826978,141.88323944229998,62.58567404670001,discount,141.88323944229998
5600-PDUJF,1025.5,29.700000000000003,15.0,0.47763315,0,489.812795325,141.73447836375,58.471919298749995,discount,141.73447836375
6543-CPZMK,680.23,17.97,15.0,0.6703744,1,456.008778112,141.6330723392,53.40131671680001,discount,141.6330723392
3794-NFNCH,2194.9,30.0,15.0,0.22219904,0,487.704672896,140.69663551359997,58.1557009344,discount,140.69663551359997
4086-ATNFV,3501.25,36.48,15.0,0.14428702,0,505.18492877499995,140.33472507124998,60.77773931624999,discount,140.33472507124998
9039-RBEEE,2585.73,29.370000000000005,15.0,0.18737331,1,484.4967888663,140.20387610320495,57.67451832994499,discount,140.20387610320495
9777-IQHWP,8063.900000000001,56.040000000000006,15.0,0.06940123,0,559.644578597,139.83560250895,68.94668678955,discount,139.83560250895
0841-NULXI,547.4699999999999,21.33,15.0,0.84047526,1,460.13499059219987,139.71724670726996,54.02024858882997,discount,139.71724670726996
2485-ITVKB,574.19,21.06,15.0,0.79771286,1,458.03874708340004,139.25356147918998,53.705812062510006,discount,139.25356147918998
9378-FXTIZ,5399.25,42.09,15.0,0.09588347,1,517.6988253975,139.10458888912498,62.654823809625,discount,139.10458888912498
9052-DHNKM,3059.15,36.93,15.0,0.16393743,0,501.5091889845,138.598216144575,60.22637834767501,discount,138.598216144575
3926-YZVVX,3230.25,30.03,15.0,0.14893502,0,481.097348355,138.35407192424998,57.16460225325001,discount,138.35407192424998
3200-MNQTF,6378.700000000001,42.540000000000006,15.0,0.08071523,0,514.858237601,137.66038316035002,62.228735640150006,discount,137.66038316035002
7691-XVTZH,8133.1,53.970000000000006,15.0,0.06714022,0,546.058123282,137.15034314870002,66.90871849230001,discount,137.15034314870002
5155-AZQPB,2128.81,29.94,15.0,0.22306643,0,474.8660468483,136.263116396905,56.229907027245005,discount,136.263116396905
5630-AHZIL,1106.2,38.7,15.0,0.45140204,0,499.340936648,136.06932782680002,59.901140497200004,discount,136.06932782680002
7666-WKRON,5132.35,48.27,15.0,0.10145676,1,520.711602186,133.9790607651,63.10674032790001,discount,133.9790607651
4945-RVMTE,2503.97,35.730000000000004,15.0,0.19324672,0,483.8839894784,133.62939631743996,57.58259842176,discount,133.62939631743996
5975-BAICR,3717.3,38.220000000000006,15.0,0.1318612,0,490.16763876000005,133.338673566,58.525145814,discount,133.338673566
7338-ERIVA,2871.8,27.03,15.0,0.15951297,0,458.08934724600005,133.3012715361,53.713402086900004,discount,133.3012715361
0895-LMRSF,3067.4,38.940000000000005,15.0,0.15977551,0,490.09539937400007,132.59338978090003,58.514309906099996,discount,132.59338978090003
3354-OADJP,1749.75,32.550000000000004,15.0,0.26792416,0,468.80029896,131.530104636,55.320044843999995,discount,131.530104636
0484-FFVBJ,3567.35,38.91,15.0,0.13647826,0,486.86572081099996,131.49300228384996,58.029858121649994,discount,131.49300228384996
8690-UPCZI,3615.65,41.43,15.0,0.13557932,0,490.207368358,130.14257892529997,58.531105253700005,discount,130.14257892529997
9968-FFVVH,5762.55,41.28,15.0,0.08486843,0,489.05857129649996,129.890499953775,58.358785694475,discount,129.890499953775
5062-CJJKH,2643.05,32.19,15.0,0.17471425,0,461.7784984625,129.432474461875,54.266774769375004,discount,129.432474461875
8570-KLJYJ,3200.3,32.67,15.0,0.14471366,0,463.127126098,129.4244941343,54.4690689147,discount,129.4244941343
9412-ARGBX,6919.85,57.3,15.0,0.076758265,1,531.1556800602501,128.60448802108755,64.6733520090375,discount,128.60448802108755
7851-FLGGQ,687.6099999999999,26.79,15.0,0.64495265,1,443.47589166649993,128.42656208327497,51.52138374997499,discount,128.42656208327497
1205-WNWPJ,1272.75,35.7,15.0,0.36814576,1,468.55751604,128.29513061399996,55.283627405999994,discount,128.29513061399996
4353-HYOJD,2053.99,29.910000000000004,15.0,0.21892674,0,449.67333469259995,127.47566714241,52.45100020388999,discount,127.47566714241
6900-RBKER,6724.55,53.67,15.0,0.076608464,0,515.1574465912,126.63510630691998,62.273616988680004,discount,126.63510630691998
9289-LBQVU,6164.3,42.09,15.0,0.07808058,0,481.312119294,126.3692417529,57.19681789409999,discount,126.3692417529
7629-WIXZF,1787.65,35.46,15.0,0.2556874,0,457.07958061000005,124.51785321349999,53.56193709150001,discount,124.51785321349999
2155-AMQRX,2295.71,32.94,15.0,0.1952229,0,448.17516375900004,123.92130731564998,52.22627456385,discount,123.92130731564998
6834-NXDCA,644.9599999999999,14.34,15.0,0.61206657,1,394.7584549871999,123.82545924551997,44.213768248079994,discount,123.82545924551997
0983-TATYJ,2993.7000000000003,30.870000000000005,15.0,0.14752683,0,441.651070971,123.70787483985,51.24766064565,discount,123.70787483985
3677-IYRBF,516.41,18.24,15.0,0.78418255,1,404.95971064549997,123.49589872592499,45.743956596825,discount,123.49589872592499
7641-TQFHN,6308.549999999999,60.33,15.0,0.083254725,0,525.21659539875,123.49580838956247,63.78248930981249,discount,123.49580838956247
2877-VDUER,2365.2,24.54,15.0,0.17828351,0,421.67615785199996,123.04665524820001,48.25142367779999,discount,123.04665524820001
5759-RCVCB,615.83,21.120000000000005,15.0,0.66830933,1,411.56493469390006,122.927727142865,46.73474020408501,discount,122.927727142865
5753-QQWPW,3092.3,35.94,15.0,0.14552605,0,450.010204415,121.56357154525,52.50153066224999,discount,121.56357154525
0778-NELLA,795.78,20.820000000000004,15.0,0.50882655,1,404.913991959,120.89989718564998,45.737098793849995,discount,120.89989718564998
0181-RITDD,9421.25,64.89000000000001,15.0,0.056334365,0,530.74013625625,120.86904768968748,64.61102043843749,discount,120.86904768968748
2834-JKOOW,1795.05,27.54,15.0,0.23441389,0,420.7846532445,119.734628635575,48.117697986675005,discount,119.734628635575
4323-SADQS,776.05,20.700000000000003,15.0,0.51566255,1,400.1799219275,119.362972674625,45.026988289125,discount,119.362972674625
5566-SOEZD,4145.35,48.39000000000001,15.0,0.115153216,0,477.3503839456001,118.68263438096,56.60255759184001,discount,118.68263438096
9572-WUKSB,522.81,17.94,15.0,0.74049455,0,387.13795568549995,117.55828448992497,43.07069335282499,discount,117.55828448992497
6374-NTQLP,9946.1,62.46,15.0,0.0512273,0,509.51184853000007,115.86914698550001,61.4267772795,discount,115.86914698550001
8650-RHRKE,545.4599999999999,17.79,15.0,0.6984642,1,380.98428253199995,115.55449888619998,42.14764237979998,discount,115.55449888619998
1545-JFUML,9370.6,59.400000000000006,15.0,0.05313334,0,497.89127580400003,114.86194653140001,59.68369137059999,discount,114.86194653140001
1852-XEMDW,2364.2699999999995,39.03,15.0,0.18404901,0,435.14155287269995,113.26954350544497,50.271232930904986,discount,113.26954350544497
7663-CUXZB,9291.25,68.25,15.0,0.055792697,0,518.38389600125,113.1843636004375,62.7575844001875,discount,113.1843636004375
2522-WLNSF,3647.1,38.52,15.0,0.1180047,0,430.37494137,112.11122947949997,49.5562412055,discount,112.11122947949997
6967-PEJLL,2490.15,24.120000000000005,15.0,0.15573803,0,387.8110554045,111.61386939157498,43.171658310675,discount,111.61386939157498
9220-ZNKJI,6936.5,53.28,15.0,0.067600906,0,468.91368446900003,110.83978956414998,55.33705267034999,discount,110.83978956414998
6933-FHBZC,2898.4,33.63,15.0,0.1411349,0,409.06539416000004,109.54288795600002,46.359809124,discount,109.54288795600002
3594-KADLU,606.5400000000001,21.06,15.0,0.61456704,0,372.7594924416,109.40582235456,40.91392386624,discount,109.40582235456
0665-XHDJU,9671.3,59.64000000000001,15.0,0.049902957,0,482.62646803409996,109.27926381193495,57.39397020511498,discount,109.27926381193495
5170-PTRKA,2641.2,21.48,15.0,0.13701284,0,361.87831300799996,105.17740955279997,39.28174695119999,discount,105.17740955279997
2325-ZUSFD,5595.7,42.06,15.0,0.075044945,1,419.9289987365,104.91514955777501,47.989349810475,discount,104.91514955777501
1335-NTIUC,549.53,14.97,15.0,0.62025476,0,340.8485982628,104.32700939198,36.12728973941999,discount,104.32700939198
5480-HPRRX,442.07,15.18,15.0,0.765023,1,338.19371761,103.18780116349998,35.7290576415,discount,103.18780116349998
2309-OSFEU,786.6099999999999,20.34,15.0,0.44750145,1,352.00911558449997,102.86319045457499,37.801367337674996,discount,102.86319045457499
9610-WCESF,4150.799999999999,26.34,15.0,0.08847024,0,367.22227219199993,102.18779526719996,40.0833408288,discount,102.18779526719996
5161-XEUVX,5724.15,56.58,15.0,0.07912985,0,452.95113087749996,101.95289580712499,52.942669631624995,discount,101.95289580712499
5696-JVVQY,4920.8,42.06,15.0,0.08294633,0,408.162300664,100.7968052324,46.224345099599994,discount,100.7968052324
5893-PYOLZ,6497.65,49.08,15.0,0.065670185,0,426.70187756525,100.2656571478375,49.00528163478751,discount,100.2656571478375
6317-YPKDH,461.23,17.97,15.0,0.72635114,1,335.0149363022,99.28522770577001,35.25224044533,discount,99.28522770577001
3237-AJGEH,541.4499999999999,18.6,15.0,0.6213388,1,336.42389325999994,99.14836264099998,35.463583988999986,discount,99.14836264099998
1816-FLZDK,448.9099999999999,17.490000000000002,15.0,0.73563844,0,330.2354521003999,98.09240823513997,34.53531781505999,discount,98.09240823513997
5245-VDBUR,2809.75,21.270000000000003,15.0,0.121303774,0,340.8332789965,98.021647648775,36.124991849475,discount,98.021647648775
7560-QJAVJ,7499.849999999999,47.76,15.0,0.05530684,0,414.793003974,97.4175513909,47.218950596099994,discount,97.4175513909
8993-PHFWD,422.5,15.150000000000002,15.0,0.7553151,1,319.12062975000003,96.54222041249999,32.8680944625,discount,96.54222041249999
6713-OKOMC,730.3,17.85,15.0,0.44589925,0,325.640222275,96.12407779624999,33.84603334125,discount,96.12407779624999
2843-CQMEG,1933.93,29.820000000000004,15.0,0.18493012,0,357.6419069716,95.35466744005998,38.646286045740005,discount,95.35466744005998
1559-DTODC,830.51,15.09,15.0,0.37944713,0,315.1346359363,95.20712257770501,32.270195390445,discount,95.20712257770501
9473-CBZOP,3070.45,35.400000000000006,15.0,0.121197596,0,372.1311586382,94.84590552336999,40.81967379573,discount,94.84590552336999
1768-ZAIFU,388.0799999999999,15.12,15.0,0.80567753,1,312.66733584239995,94.31356754483997,31.900100376359987,discount,94.31356754483997
0616-ATFGB,385.77,15.03,15.0,0.80567753,1,310.8062207481,93.75217726183499,31.620933112214992,discount,93.75217726183499
1024-GUALD,381.92,14.880000000000004,15.0,0.80567753,1,307.7043622576,92.81652679015998,31.155654338639998,discount,92.81652679015998
4223-BKEOR,2893.2,38.91,15.0,0.12955253,0,374.821379796,92.2774829286,41.223206969399996,discount,92.2774829286
9227-LUNBG,378.8400000000001,14.760000000000002,15.0,0.80567753,1,305.22287546520005,92.06800641282001,30.783431319780007,discount,92.06800641282001
6542-LWGXJ,438.25,15.0,15.0,0.6904181,0,302.575732325,90.90150631374999,30.386359848749997,discount,90.90150631374999
0121-SNYRK,2598.5,21.24,15.0,0.121303774,0,315.207856739,89.08274985865,32.281178510850005,discount,89.08274985865
2606-RMDHZ,647.9,18.3,15.0,0.4719678,1,305.78793762,88.72577816699999,30.86819064299999,discount,88.72577816699999
4819-HJPIW,838.9599999999999,15.09,15.0,0.35293144,0,296.09536090239993,88.54337631583996,29.41430413535999,discount,88.54337631583996
6158-HDPXZ,390.39,15.21,15.0,0.7513647,0,293.325265233,87.45384283154999,28.99878978494999,discount,87.45384283154999
1122-YJBCS,5092.0,32.19,15.0,0.06688776,0,340.59247392000003,87.01736587200001,36.088871088000005,discount,87.01736587200001
1936-CZAKF,3601.5,29.79,15.0,0.091504574,0,329.553723261,85.55380314135002,34.43305848915,discount,85.55380314135002
9907-SWKKF,385.77,15.03,15.0,0.74057096,1,285.69005923919997,84.96152073371998,27.853508885879997,discount,84.96152073371998
2075-PUEPR,1617.65,11.61,15.0,0.17004716,0,275.07678837400005,84.6668759309,26.261518256100004,discount,84.6668759309
1465-LNTLJ,1509.06,38.64000000000001,15.0,0.2329901,0,351.596040306,84.41861410709998,37.7394060459,discount,84.41861410709998
9638-JIQYA,408.25999999999993,14.94,15.0,0.6941553,0,283.395842778,84.24854497229998,27.509376416699993,discount,84.24854497229998
5351-QESIO,372.68,14.52,15.0,0.7498654,0,279.459837272,83.29094304520001,26.918975590800002,discount,83.29094304520001
5442-BXVND,1187.7,14.55,15.0,0.23196857,0,275.50907058900003,81.87817470615,26.326360588350006,discount,81.87817470615
4039-PIMHX,3593.6,29.880000000000003,15.0,0.087168,0,313.2469248,79.75642367999998,31.987038719999994,discount,79.75642367999998
2129-ALKBS,1454.78,15.72,15.0,0.1866529,0,271.53890586200004,79.3186170517,25.730835879300002,discount,79.3186170517
0788-DXBFY,1578.0,11.73,15.0,0.157353,0,248.303034,75.17606189999998,22.245455099999994,discount,75.17606189999998
4717-GHADL,5934.599999999999,47.76,15.0,0.058775805,0,348.810892353,74.32381232354999,37.321633852949994,discount,74.32381232354999
4981-FLTMF,4626.73,39.120000000000005,15.0,0.06997082,0,323.7360920186,74.18763220650997,33.56041380279,discount,74.18763220650997
9040-KZVWO,3830.1,45.3,15.0,0.08896256,0,340.735501056,73.95742536959999,36.110325158399995,discount,73.95742536959999
3646-ITDGM,1524.7,11.82,15.0,0.158147,0,241.1267309,72.57435581499999,21.169009635000002,discount,72.57435581499999
4079-VTGLK,3978.15,44.91,15.0,0.084267914,0,335.23040207910003,72.420640727685,35.284560311865,discount,72.420640727685
5081-NWSUP,2243.15,38.940000000000005,15.0,0.14053157,0,315.2333912455,71.39168693592498,32.285008686825,discount,71.39168693592498
2061-VVFST,1086.0,11.7,15.0,0.21410932,0,232.52272152,69.68295253199999,19.878408227999998,discount,69.68295253199999
3181-MIZBN,597.8,11.85,15.0,0.38740453,0,231.59042803399998,69.2066498119,19.738564205099998,discount,69.2066498119
0513-RBGPE,3785.95,37.68,15.0,0.08049635,0,304.75515628249997,68.98430469887498,30.713273442374998,discount,68.98430469887498
1240-KNSEZ,309.54,12.060000000000002,15.0,0.736852,1,228.08516808,67.769808828,19.212775212000004,discount,67.769808828
5318-YKDPV,5466.2,47.49000000000001,15.0,0.059732318,0,326.5087966516,66.78807882805997,33.97631949773999,discount,66.78807882805997
2692-PFYTJ,396.55,15.45,15.0,0.5874589,0,232.956826795,66.08488937825,19.94352401925,discount,66.08488937825
4013-GUXND,320.32000000000005,12.48,15.0,0.6657236,0,213.24458355200002,62.15560424319999,16.986687532800005,discount,62.15560424319999
9962-BFPDU,308.77000000000004,12.03,15.0,0.68612677,0,211.85536277290004,62.119376970515006,16.778304415935004,discount,62.119376970515006
8749-CLJXC,308.77000000000004,12.03,15.0,0.68612677,0,211.85536277290004,62.119376970515006,16.778304415935004,discount,62.119376970515006
6286-SUUWT,307.23,11.97,15.0,0.68612677,0,210.79872754710001,61.80955464148499,16.619809132065004,discount,61.80955464148499
6654-QGBZZ,306.4599999999999,11.94,15.0,0.68612677,0,210.27040993419993,61.65464347696998,16.540561490129992,discount,61.65464347696998
2369-FEVNO,306.4599999999999,11.94,15.0,0.68612677,0,210.27040993419993,61.65464347696998,16.540561490129992,discount,61.65464347696998
8777-PVYGU,4953.799999999999,38.58,15.0,0.057650905,0,285.591053189,61.37686861614999,27.838657978349993,discount,61.37686861614999
9374-YOLBJ,296.45,11.55,15.0,0.69311476,0,205.473870602,60.36585471069999,15.8210805903,discount,60.36585471069999
6770-XUAGN,323.4,12.6,15.0,0.6421111,1,207.65872974,60.08055540899999,16.148809461000003,discount,60.08055540899999
4121-AGSIN,2085.9,14.7,15.0,0.101059616,0,210.80025301440003,59.08008855504001,16.62003795216,discount,59.08008855504001
3679-XASPY,299.53,11.67,15.0,0.6702518,0,200.76052165399997,58.596182578899985,15.114078248099993,discount,58.596182578899985
4299-OPXEJ,1549.75,11.73,15.0,0.12779406,0,198.048844485,57.58709556974998,14.707326672749996,discount,57.58709556974998
5468-BPMMO,1133.44,11.760000000000002,15.0,0.17472644,0,198.04193615360003,57.554677653759995,14.706290423040002,discount,57.554677653759995
8992-CEUEN,290.29,11.310000000000002,15.0,0.6772345,0,196.594403005,57.49804105174999,14.48916045075,discount,57.49804105174999
3976-NLDEZ,317.24,12.36,15.0,0.61968136,0,196.5877146464,56.44570012624,14.48815719696,discount,56.44570012624
0866-QLSIR,3634.35,38.64000000000001,15.0,0.07440614,1,270.417954909,56.00628421814998,25.562693236349993,discount,56.00628421814998
2428-ZMCTB,492.65,11.85,15.0,0.38956586,0,191.919620929,55.32186732514999,13.787943139349995,discount,55.32186732514999
3948-KXDUF,6097.55,41.25,15.0,0.04502649,0,274.5512740995,54.84294593482501,26.182691114925007,discount,54.84294593482501
2676-SSLTO,4786.6,39.690000000000005,15.0,0.056400653,0,269.96736564980006,54.79857797742999,25.495104847470003,discount,54.79857797742999
1622-HSHSF,301.07000000000005,11.73,15.0,0.6309278,0,189.95343274600003,54.75370146110001,13.493014911900008,discount,54.75370146110001
8620-RJPZN,318.78,12.419999999999998,15.0,0.59921277,0,191.01704682059997,54.43596638720999,13.652557023089994,discount,54.43596638720999
7893-IXHRQ,316.47,12.330000000000002,15.0,0.59921277,1,189.6328653219,54.041502862665,13.444929798285,discount,54.041502862665
9313-CDOGY,999.54,11.760000000000002,15.0,0.18719582,0,187.1097099228,53.72839847297999,13.066456488420002,discount,53.72839847297999
6374-AFWOX,4622.75,39.39000000000001,15.0,0.05720274,0,264.43396633500004,53.16188821724999,24.66509495025,discount,53.16188821724999
3011-WQKSZ,665.55,12.0,15.0,0.27404433,0,182.3902038315,51.83657134102499,12.358530574724998,discount,51.83657134102499
2885-HIJDH,8279.7,52.14000000000001,15.0,0.035681628,0,295.4331753516,51.26161137306,29.314976302740007,discount,51.26161137306
4137-JOPHL,6457.3,53.82000000000001,15.0,0.046457037,0,299.9870250201,51.17545875703499,29.998053753015,discount,51.17545875703499
2958-NHPPS,774.14,12.510000000000002,15.0,0.23483358,0,181.79406762119999,51.11792366741999,12.269110143179994,discount,51.11792366741999
4667-OHGKG,297.22,11.580000000000002,15.0,0.60113376,1,178.6689761472,50.954141651520004,11.80034642208,discount,50.954141651520004
5702-KVQRD,7813.849999999999,49.53,15.0,0.036716346,0,286.89602019209997,50.883607067234976,28.034403028814992,discount,50.883607067234976
4830-FAXFM,786.24,14.46,15.0,0.23602417,0,185.5716434208,50.49007519728,12.83574651312,discount,50.49007519728
6388-TABGU,4835.549999999999,33.69,15.0,0.049273364,0,238.26381529019997,49.702335351569985,20.739572293529996,discount,49.702335351569985
2171-UDMFD,954.63,11.67,15.0,0.1823958,0,174.12050255399998,49.27217589389999,11.118075383099999,discount,49.27217589389999
8713-IGZSO,419.84,14.910000000000002,15.0,0.4366425,0,183.31998719999999,49.25199551999999,12.497998079999995,discount,49.25199551999999
9122-UMROB,312.62,12.18,15.0,0.5612436,0,175.455974232,49.22959098119999,11.318396134799997,discount,49.22959098119999
0164-APGRB,11254.3,68.94000000000001,15.0,0.029978232,0,337.38401639759996,49.14440573915998,35.60760245964,discount,49.14440573915998
4211-MMAZN,311.85,12.15,15.0,0.5612436,1,175.02381666,49.108335831,11.253572499,discount,49.108335831
2700-LUEVA,319.55,12.45,15.0,0.543668,0,173.72910940000003,48.35518829,11.059366410000003,discount,48.35518829
0980-FEXWF,2494.2,30.21,15.0,0.08989794,0,224.22344194799996,48.26820468179999,18.633516292199992,discount,48.26820468179999
8015-IHCGW,11197.15,69.30000000000001,15.0,0.029978232,0,335.6707604388,48.184766153579986,35.35061406582,discount,48.184766153579986
2668-TZSPS,314.92999999999995,12.27,15.0,0.54085034,0,170.32999757619996,47.34549915166998,10.549499636429992,discount,47.34549915166998
1963-VAUKV,314.16,12.24,15.0,0.54085034,1,169.91354281440002,47.22973998503999,10.487031422160001,discount,47.22973998503999
3088-FVYWK,1949.3,15.330000000000002,15.0,0.09147907,0,178.32015115099998,47.082052902849995,11.748022672649995,discount,47.082052902849995
4892-VLANZ,304.92,11.88,15.0,0.54697293,1,166.78298581560003,46.49404503546,10.01744787234,discount,46.49404503546
5181-OABFK,4818.0,36.78,15.0,0.0492535,0,237.303363,46.27617705,20.59550445,discount,46.27617705
0230-UBYPQ,3165.3,21.660000000000004,15.0,0.061133616,0,193.5062347248,46.06718215368,14.02593520872,discount,46.06718215368
7239-HZZCX,304.15,11.85,15.0,0.54365456,1,165.352534424,46.02338704839999,9.802880163599998,discount,46.02338704839999
3930-ZGWVE,304.15,11.85,15.0,0.54365456,0,165.352534424,46.02338704839999,9.802880163599998,discount,46.02338704839999
9364-YKUVW,594.52,11.88,15.0,0.2760098,0,164.09334629600002,45.5526712036,9.614001944400002,discount,45.5526712036
1194-SPVSP,302.61,11.79,15.0,0.53106594,0,160.7058641034,44.45705243619,9.105879615509998,discount,44.45705243619
5766-ZJYBB,298.75999999999993,11.64,15.0,0.53627735,1,160.21822108599997,44.436377380099984,9.032733162899994,discount,44.436377380099984
9629-NHXFW,298.75999999999993,11.64,15.0,0.53627735,0,160.21822108599997,44.436377380099984,9.032733162899994,discount,44.436377380099984
3339-EAQNV,9467.1,58.35000000000001,15.0,0.030992538,0,293.4094564998,44.34330977492999,29.01141847497,discount,44.34330977492999
9755-JHNMN,4924.45,40.440000000000005,15.0,0.04831328,0,237.916331696,42.83071609359998,20.6874497544,discount,42.83071609359998
3069-SSVSN,646.2500000000001,15.510000000000002,15.0,0.25753888,0,166.43450120000006,42.74207542000002,9.965175180000006,discount,42.74207542000002
7157-SMCFK,1598.2,11.85,15.0,0.09758673,0,155.963111886,42.7370891601,8.394466782899997,discount,42.7370891601
0373-AIVNJ,1322.1999999999998,23.73,15.0,0.14307906,0,189.17913313199998,42.482696596199986,13.376869969799994,discount,42.482696596199986
8024-XNAFQ,10326.35,64.44000000000001,15.0,0.02958157,0,305.46964536950003,42.474375879324995,30.820446805425,discount,42.474375879324995
1741-WTPON,9348.3,69.51,15.0,0.034152362,0,319.26652568459997,42.23328398960997,32.88997885268999,discount,42.23328398960997
9256-JTBNZ,538.62,12.18,15.0,0.28741002,0,154.8047849724,42.00167474033999,8.220717745859996,discount,42.00167474033999
1729-VLAZJ,1377.45,24.15,15.0,0.13681683,0,188.45834248350002,41.81041986922501,13.268751372525,discount,41.81041986922501
5457-COLHT,7478.150000000001,48.39000000000001,15.0,0.03428865,0,256.4156679975,41.35548379912499,23.462350199625,discount,41.35548379912499
6013-BHCAW,6920.15,48.6,15.0,0.037039615,0,256.31969174225,41.11189210978748,23.447953761337494,discount,41.11189210978748
1744-JHKYS,1135.88,14.82,15.0,0.13983777,0,158.8389261876,40.77362416566,8.825838928140001,discount,40.77362416566
1493-AMTIE,311.0799999999999,12.12,15.0,0.4849163,1,150.84776260399997,40.67671691139999,7.627164390599994,discount,40.67671691139999
2955-PSXOE,311.0799999999999,12.12,15.0,0.4849163,1,150.84776260399997,40.67671691139999,7.627164390599994,discount,40.67671691139999
9986-BONCE,387.18,12.57,15.0,0.39174002,1,151.67390094360002,40.515865330260006,7.751085141539999,discount,40.515865330260006
2332-TODQS,1772.7,15.03,15.0,0.08880391,0,157.422691257,40.067941939949996,8.613403688550001,discount,40.067941939949996
7401-JIXNM,7156.2,54.78,15.0,0.037610233,0,269.1463493946,39.42122228810999,25.371952409189994,discount,39.42122228810999
9814-AOUDH,1518.5,11.7,15.0,0.09600999,0,145.79116981500002,39.32690943525,6.8686754722500005,discount,39.32690943525
3251-YMVWZ,1879.1,14.43,15.0,0.08014652,0,150.603325732,38.281164006199994,7.590498859799997,discount,38.281164006199994
3161-ONRWK,5508.7,39.51,15.0,0.04032699,0,222.149289813,38.24225143454999,18.32239347195,discount,38.24225143454999
3090-QFUVD,312.62,12.18,15.0,0.45731652,0,142.9662904824,37.858201668839996,6.44494357236,discount,37.858201668839996
1015-OWJKI,293.37,11.43,15.0,0.4740821,0,139.081465677,37.24851298695,5.862219851549998,discount,37.24851298695
5701-GUXDC,1828.2,21.24,15.0,0.09103843,0,166.43645772600001,37.012760204100005,9.9654686589,discount,37.012760204100005
6258-NGCNG,511.4,14.1,15.0,0.28315648,0,144.80622387199998,36.58217835519999,6.720933580799997,discount,36.58217835519999
3847-BAERP,547.96,12.54,15.0,0.25575477,0,140.14338376920003,36.51018431922001,6.021507565380002,discount,36.51018431922001
7764-BDPEE,360.89,12.510000000000002,15.0,0.38434094,0,138.7048018366,36.03668064281,5.80572027549,discount,36.03668064281
6349-JDHQP,1526.0,11.910000000000002,15.0,0.088833004,0,135.559164104,35.53570743639999,5.333874615599996,discount,35.53570743639999
0463-WZZKO,365.9,12.45,15.0,0.37415305,0,136.902600995,35.46591034824999,5.535390149249995,discount,35.46591034824999
6625-FLENO,1683.95,12.45,15.0,0.080390826,0,135.3741314427,34.930946004945,5.306119716405,discount,34.930946004945
